,state,action_space,reward,Q,action
5067,"[1, 0]",u,0,-1.699534869894908e-05,0
5068,"[1, 0]",u,0,-1.697835335025013e-05,0
5069,"[1, 0]",u,0,-1.696137499689988e-05,0
5070,"[1, 0]",u,0,-1.6944413621902983e-05,0
5071,"[1, 0]",u,0,-1.692746920828108e-05,0
5072,"[1, 0]",u,0,-1.69105417390728e-05,0
5073,"[1, 0]",u,0,-1.689363119733373e-05,0
5074,"[1, 0]",u,0,-1.6876737566136393e-05,0
5075,"[1, 0]",u,0,-1.6859860828570256e-05,0
5076,"[1, 0]",u,0,-1.6843000967741686e-05,0
5077,"[1, 0]",u,0,-1.6826157966773943e-05,0
5078,"[1, 0]",u,0,-1.680933180880717e-05,0
5079,"[1, 0]",u,0,-1.6792522476998363e-05,0
5080,"[1, 0]",u,0,-1.6775729954521366e-05,0
5081,"[1, 0]",u,0,-1.6758954224566846e-05,0
5082,"[1, 0]",u,0,-1.6742195270342278e-05,0
5083,"[1, 0]",u,0,-1.6725453075071936e-05,0
5084,"[1, 0]",u,0,-1.6708727621996865e-05,0
5085,"[1, 0]",u,0,-1.6692018894374867e-05,0
5086,"[1, 0]",u,0,-1.6675326875480492e-05,0
5087,"[1, 0]",u,0,-1.665865154860501e-05,0
5088,"[1, 0]",u,0,-1.6641992897056405e-05,0
5089,"[1, 0]",u,0,-1.6625350904159348e-05,0
5090,"[1, 0]",u,0,-1.660872555325519e-05,0
5091,"[1, 0]",u,0,-1.6592116827701935e-05,0
5092,"[1, 0]",u,0,-1.6575524710874234e-05,0
5093,"[1, 0]",u,0,-1.655894918616336e-05,0
5094,"[1, 0]",u,0,-1.6542390236977198e-05,0
5095,"[1, 0]",u,0,-1.652584784674022e-05,0
5096,"[1, 0]",u,0,-1.6509321998893482e-05,0
5097,"[1, 0]",u,0,-1.6492812676894588e-05,0
5098,"[1, 0]",u,0,-1.6476319864217693e-05,0
5099,"[1, 0]",u,0,-1.6459843544353474e-05,0
5100,"[1, 0]",u,0,-1.644338370080912e-05,0
5101,"[1, 0]",u,0,-1.642694031710831e-05,0
5102,"[1, 0]",u,0,-1.6410513376791203e-05,0
5103,"[1, 0]",u,0,-1.639410286341441e-05,0
5104,"[1, 0]",u,0,-1.6377708760550994e-05,0
5105,"[1, 0]",u,0,-1.6361331051790444e-05,0
5106,"[1, 0]",u,0,-1.6344969720738653e-05,0
5107,"[1, 0]",u,0,-1.6328624751017914e-05,0
5108,"[1, 0]",u,0,-1.6312296126266895e-05,0
5109,"[1, 0]",u,0,-1.6295983830140628e-05,0
5110,"[1, 0]",u,0,-1.6279687846310486e-05,0
5111,"[1, 0]",u,0,-1.6263408158464177e-05,0
5112,"[1, 0]",u,0,-1.6247144750305714e-05,0
5113,"[1, 0]",u,0,-1.623089760555541e-05,0
5114,"[1, 0]",u,0,-1.6214666707949856e-05,0
5115,"[1, 0]",u,0,-1.6198452041241905e-05,0
5116,"[1, 0]",u,0,-1.6435996042585278e-05,0
5117,"[1, 0]",r,0,-4.20297392318123e-05,2
5118,"[2, 0]",d,0,0.00025737280965822823,1
5119,"[2, 1]",d,0,0.005526548851483629,1
5120,"[2, 2]",r,0,0.04995433816670587,2
5121,"[3, 2]",r,1,0.32427095093971664,2
5122,"[0, 0]",d,0,-0.0005197684619242088,1
5123,"[0, 1]",u,0,-3.1651773848366686e-06,0
5124,"[0, 0]",u,0,-1.5584718467862093e-05,0
5125,"[0, 0]",r,0,-1.4395371342511255e-05,2
5126,"[1, 0]",u,0,-1.6419560046542694e-05,0
5127,"[1, 0]",u,0,-1.640314048649615e-05,0
5128,"[1, 0]",u,0,-1.6386737346009654e-05,0
5129,"[1, 0]",u,0,-1.6370350608663644e-05,0
5130,"[1, 0]",u,0,-1.635398025805498e-05,0
5131,"[1, 0]",u,0,-1.6337626277796925e-05,0
5132,"[1, 0]",u,0,-1.6321288651519128e-05,0
5133,"[1, 0]",u,0,-1.630496736286761e-05,0
5134,"[1, 0]",u,0,-1.6288662395504743e-05,0
5135,"[1, 0]",u,0,-1.6272373733109238e-05,0
5136,"[1, 0]",u,0,-1.6256101359376128e-05,0
5137,"[1, 0]",u,0,-1.6239845258016752e-05,0
5138,"[1, 0]",u,0,-1.6223605412758737e-05,0
5139,"[1, 0]",u,0,-1.620738180734598e-05,0
5140,"[1, 0]",u,0,-1.6191174425538633e-05,0
5141,"[1, 0]",u,0,-1.6174983251113095e-05,0
5142,"[1, 0]",u,0,-1.6391501071688274e-05,0
5143,"[1, 0]",r,0,-3.929308655257012e-05,2
5144,"[2, 0]",d,0,0.00025479894000206765,1
5145,"[2, 1]",l,0,-6.606450836650662e-08,3
5146,"[1, 1]",u,0,-5.714595848325979e-06,0
5147,"[1, 0]",l,0,-1.777034914145568e-05,3
5148,"[0, 0]",r,0,-1.4398941138731338e-05,2
5149,"[1, 0]",u,0,-1.678145142624841e-05,0
5150,"[1, 0]",d,0,-6.487902543924752e-05,1
5151,"[1, 1]",l,0,-0.00043495036506177446,3
5152,"[0, 1]",u,0,-7.811441768306181e-06,0
5153,"[0, 0]",d,0,-0.0005146201038469868,1
5154,"[0, 1]",r,0,-5.477350984842581e-06,2
5155,"[1, 1]",u,0,-5.808482952678955e-06,0
5156,"[1, 0]",u,0,-1.6764669974822163e-05,0
5157,"[1, 0]",u,0,-1.674790530484734e-05,0
5158,"[1, 0]",u,0,-1.6731157399542493e-05,0
5159,"[1, 0]",u,0,-1.6723778967820168e-05,0
5160,"[1, 0]",l,0,-1.7722236120289707e-05,3
5161,"[0, 0]",r,0,-1.4405465738054405e-05,2
5162,"[1, 0]",u,0,-1.6707055188852347e-05,0
5163,"[1, 0]",u,0,-1.6690348133663493e-05,0
5164,"[1, 0]",u,0,-1.7107355881280087e-05,0
5165,"[1, 0]",d,0,-6.428251153142916e-05,1
5166,"[1, 1]",u,0,-5.904364326083686e-06,0
5167,"[1, 0]",u,0,-1.709024852539881e-05,0
5168,"[1, 0]",u,0,-1.707315827687341e-05,0
5169,"[1, 0]",u,0,-1.7056085118596535e-05,0
5170,"[1, 0]",u,0,-1.7039029033477937e-05,0
5171,"[1, 0]",u,0,-1.702199000444446e-05,0
5172,"[1, 0]",u,0,-1.7004968014440014e-05,0
5173,"[1, 0]",u,0,-1.7413460938078475e-05,0
5174,"[1, 0]",d,0,-6.369282569504962e-05,1
5175,"[1, 1]",u,0,-6.002041831265556e-06,0
5176,"[1, 0]",u,0,-1.7396047477140398e-05,0
5177,"[1, 0]",u,0,-1.7378651429663256e-05,0
5178,"[1, 0]",u,0,-1.7361272778233593e-05,0
5179,"[1, 0]",u,0,-1.734391150545536e-05,0
5180,"[1, 0]",u,0,-1.7326567593949905e-05,0
5181,"[1, 0]",u,0,-1.7309241026355954e-05,0
5182,"[1, 0]",u,0,-1.72919317853296e-05,0
5183,"[1, 0]",u,0,-1.727463985354427e-05,0
5184,"[1, 0]",u,0,-1.745553123398196e-05,0
5185,"[1, 0]",r,0,-3.660696522702581e-05,2
5186,"[2, 0]",d,0,0.0003019898902653996,1
5187,"[2, 1]",d,0,0.005920872406469146,1
5188,"[2, 2]",r,0,0.052373233343496264,2
5189,"[3, 2]",r,1,0.33102824143031945,2
5190,"[0, 0]",r,0,-1.44185108617797e-05,2
5191,"[1, 0]",u,0,-1.7438075702747976e-05,0
5192,"[1, 0]",u,0,-1.7423195070803104e-05,0
5193,"[1, 0]",l,0,-1.767478035684283e-05,3
5194,"[0, 0]",r,0,-1.443113450879913e-05,2
5195,"[1, 0]",u,0,-1.74057718757323e-05,0
5196,"[1, 0]",u,0,-1.7388366103856568e-05,0
5197,"[1, 0]",u,0,-1.737097773775271e-05,0
5198,"[1, 0]",u,0,-1.7353606760014958e-05,0
5199,"[1, 0]",u,0,-1.7336253153254942e-05,0
5200,"[1, 0]",u,0,-1.7318916900101687e-05,0
5201,"[1, 0]",u,0,-1.7301597983201587e-05,0
5202,"[1, 0]",u,0,-1.7284296385218386e-05,0
5203,"[1, 0]",u,0,-1.726701208883317e-05,0
5204,"[1, 0]",u,0,-1.7249745076744334e-05,0
5205,"[1, 0]",u,0,-1.723249533166759e-05,0
5206,"[1, 0]",u,0,-1.721526283633592e-05,0
5207,"[1, 0]",u,0,-1.7198047573499583e-05,0
5208,"[1, 0]",u,0,-1.7180849525926085e-05,0
5209,"[1, 0]",u,0,-1.7163668676400158e-05,0
5210,"[1, 0]",u,0,-1.7146505007723758e-05,0
5211,"[1, 0]",u,0,-1.7129358502716034e-05,0
5212,"[1, 0]",u,0,-1.7112229144213317e-05,0
5213,"[1, 0]",u,0,-1.7095116915069102e-05,0
5214,"[1, 0]",u,0,-1.7078021798154032e-05,0
5215,"[1, 0]",u,0,-1.706094377635588e-05,0
5216,"[1, 0]",u,0,-1.7043882832579525e-05,0
5217,"[1, 0]",u,0,-1.7026838949746946e-05,0
5218,"[1, 0]",u,0,-1.70098121107972e-05,0
5219,"[1, 0]",u,0,-1.6992802298686402e-05,0
5220,"[1, 0]",u,0,-1.6975809496387717e-05,0
5221,"[1, 0]",u,0,-1.6958833686891327e-05,0
5222,"[1, 0]",u,0,-1.6941874853204436e-05,0
5223,"[1, 0]",u,0,-1.6924932978351232e-05,0
5224,"[1, 0]",u,0,-1.6914756671779305e-05,0
5225,"[1, 0]",l,0,-1.762791276385359e-05,3
5226,"[0, 0]",r,0,-1.4439055973757152e-05,2
5227,"[1, 0]",u,0,-1.6897841915107527e-05,0
5228,"[1, 0]",u,0,-1.688094407319242e-05,0
5229,"[1, 0]",u,0,-1.6864063129119225e-05,0
5230,"[1, 0]",u,0,-1.6847199065990105e-05,0
5231,"[1, 0]",u,0,-1.6830351866924113e-05,0
5232,"[1, 0]",u,0,-1.681352151505719e-05,0
5233,"[1, 0]",u,0,-1.697484898694985e-05,0
5234,"[1, 0]",r,0,-3.352298656236696e-05,2
5235,"[2, 0]",d,0,0.00035225784302096795,1
5236,"[2, 1]",d,0,0.006333022782495921,1
5237,"[2, 2]",r,0,0.054828755182934175,2
5238,"[3, 2]",r,1,0.33771795901601626,2
5239,"[0, 0]",r,0,-1.444743905490213e-05,2
5240,"[1, 0]",u,0,-1.69578741379629e-05,0
5241,"[1, 0]",u,0,-1.6940916263824938e-05,0
5242,"[1, 0]",u,0,-1.6923975347561112e-05,0
5243,"[1, 0]",u,0,-1.7056442473146804e-05,0
5244,"[1, 0]",r,0,-3.0017436109554577e-05,2
5245,"[2, 0]",d,0,0.00040573246963322154,1
5246,"[2, 1]",d,0,0.0067631513513173695,1
5247,"[2, 2]",r,0,0.05731992926224898,2
5248,"[3, 2]",r,1,0.3443407794258561,2
5249,"[0, 0]",r,0,-1.445647264661143e-05,2
5250,"[1, 0]",u,0,-1.7039386030673658e-05,0
5251,"[1, 0]",u,0,-1.7022346644642983e-05,0
5252,"[1, 0]",u,0,-1.700532429799834e-05,0
5253,"[1, 0]",u,0,-1.6988318973700342e-05,0
5254,"[1, 0]",u,0,-1.6971330654726643e-05,0
5255,"[1, 0]",u,0,-1.6954359324071915e-05,0
5256,"[1, 0]",u,0,-1.6937404964747842e-05,0
5257,"[1, 0]",u,0,-1.6920467559783094e-05,0
5258,"[1, 0]",u,0,-1.690354709222331e-05,0
5259,"[1, 0]",u,0,-1.688664354513109e-05,0
5260,"[1, 0]",u,0,-1.6869756901585957e-05,0
5261,"[1, 0]",u,0,-1.685288714468437e-05,0
5262,"[1, 0]",u,0,-1.6836034257539686e-05,0
5263,"[1, 0]",u,0,-1.6819198223282145e-05,0
5264,"[1, 0]",u,0,-1.6802379025058863e-05,0
5265,"[1, 0]",u,0,-1.6785576646033803e-05,0
5266,"[1, 0]",u,0,-1.7190956310828913e-05,0
5267,"[1, 0]",d,0,-6.310991581458051e-05,1
5268,"[1, 1]",u,0,-6.212178337938891e-06,0
5269,"[1, 0]",r,0,-2.6065669521760036e-05,2
5270,"[2, 0]",d,0,0.00046254350709874564,1
5271,"[2, 1]",d,0,0.007211399201164437,1
5272,"[2, 2]",r,0,0.059845796984459194,2
5273,"[3, 2]",r,1,0.35089737163159757,2
5274,"[0, 0]",r,0,-1.4466626526942775e-05,2
5275,"[1, 0]",u,0,-1.7173765354518084e-05,0
5276,"[1, 0]",u,0,-1.7156591589163565e-05,0
5277,"[1, 0]",u,0,-1.7139434997574402e-05,0
5278,"[1, 0]",u,0,-1.7122295562576827e-05,0
5279,"[1, 0]",u,0,-1.71856636326469e-05,0
5280,"[1, 0]",r,0,-2.1642121262653724e-05,2
5281,"[2, 0]",d,0,0.0005228206648382381,1
5282,"[2, 1]",d,0,0.007677897382012925,1
5283,"[2, 2]",r,0,0.06240541535929898,2
5284,"[3, 2]",r,1,0.3573883979152816,2
5285,"[0, 0]",r,0,-1.447663123436717e-05,2
5286,"[1, 0]",u,0,-1.716847796901425e-05,0
5287,"[1, 0]",u,0,-1.7151309491045238e-05,0
5288,"[1, 0]",u,0,-1.713415818155419e-05,0
5289,"[1, 0]",u,0,-1.711702402337264e-05,0
5290,"[1, 0]",u,0,-1.7099906999349266e-05,0
5291,"[1, 0]",u,0,-1.7082807092349916e-05,0
5292,"[1, 0]",u,0,-1.7065724285257566e-05,0
5293,"[1, 0]",u,0,-1.704865856097231e-05,0
5294,"[1, 0]",u,0,-1.7031609902411337e-05,0
5295,"[1, 0]",u,0,-1.7014578292508925e-05,0
5296,"[1, 0]",u,0,-1.6997563714216416e-05,0
5297,"[1, 0]",u,0,-1.6980566150502198e-05,0
5298,"[1, 0]",u,0,-1.6963585584351696e-05,0
5299,"[1, 0]",u,0,-1.6946621998767345e-05,0
5300,"[1, 0]",u,0,-1.6929675376768576e-05,0
5301,"[1, 0]",u,0,-1.6912745701391806e-05,0
5302,"[1, 0]",u,0,-1.6895832955690414e-05,0
5303,"[1, 0]",u,0,-1.6878937122734725e-05,0
5304,"[1, 0]",u,0,-1.686205818561199e-05,0
5305,"[1, 0]",u,0,-1.6845196127426378e-05,0
5306,"[1, 0]",u,0,-1.6828350931298952e-05,0
5307,"[1, 0]",u,0,-1.6811522580367653e-05,0
5308,"[1, 0]",u,0,-1.6794711057787285e-05,0
5309,"[1, 0]",u,0,-1.67779163467295e-05,0
5310,"[1, 0]",u,0,-1.676113843038277e-05,0
5311,"[1, 0]",u,0,-1.6744377291952384e-05,0
5312,"[1, 0]",u,0,-1.6771712610396743e-05,0
5313,"[1, 0]",r,0,-2.1421571122851272e-05,2
5314,"[2, 0]",u,0,5.159567972894571e-06,0
5315,"[2, 0]",d,0,0.000586693534627972,1
5316,"[2, 1]",d,0,0.008162767146426487,1
5317,"[2, 2]",r,0,0.06499785678694352,2
5318,"[3, 2]",r,1,0.3638145139361288,2
5319,"[0, 0]",r,0,-1.4482810335517069e-05,2
5320,"[1, 0]",u,0,-1.6754940897786345e-05,0
5321,"[1, 0]",u,0,-1.6738185956888557e-05,0
5322,"[1, 0]",u,0,-1.672144777093167e-05,0
5323,"[1, 0]",u,0,-1.670472632316074e-05,0
5324,"[1, 0]",u,0,-1.668802159683758e-05,0
5325,"[1, 0]",u,0,-1.708913062320043e-05,0
5326,"[1, 0]",d,0,-6.253472626147615e-05,1
5327,"[1, 1]",u,0,-6.303858730168306e-06,0
5328,"[1, 0]",u,0,-1.707204149257723e-05,0
5329,"[1, 0]",u,0,-1.7464133614004742e-05,0
5330,"[1, 0]",d,0,-6.19661137274329e-05,1
5331,"[1, 1]",u,0,-6.397997345392665e-06,0
5332,"[1, 0]",u,0,-1.7446669480390737e-05,0
5333,"[1, 0]",u,0,-1.7429222810910346e-05,0
5334,"[1, 0]",u,0,-1.7812625606348137e-05,0
5335,"[1, 0]",d,0,-6.140403456626711e-05,1
5336,"[1, 1]",u,0,-6.492668586813421e-06,0
5337,"[1, 0]",l,0,-1.7581978929234708e-05,3
5338,"[0, 0]",r,0,-1.4496220042525011e-05,2
5339,"[1, 0]",l,0,-1.7536625120325085e-05,3
5340,"[0, 0]",r,0,-1.4509087468182687e-05,2
5341,"[1, 0]",l,0,-1.7491840656335477e-05,3
5342,"[0, 0]",r,0,-1.452142315940788e-05,2
5343,"[1, 0]",l,0,-1.7447615058206793e-05,3
5344,"[0, 0]",r,0,-1.4928845238910205e-05,2
5345,"[1, 0]",d,0,-6.0848428237885756e-05,1
5346,"[1, 1]",u,0,-6.584770436469148e-06,0
5347,"[1, 0]",l,0,-1.7407498514774916e-05,3
5348,"[0, 0]",r,0,-1.4936224273154077e-05,2
5349,"[1, 0]",l,0,-1.7367849548085554e-05,3
5350,"[0, 0]",r,0,-1.4943172676355307e-05,2
5351,"[1, 0]",l,0,-1.7328659606691895e-05,3
5352,"[0, 0]",r,0,-1.494969888605198e-05,2
5353,"[1, 0]",l,0,-1.7289920300599443e-05,3
5354,"[0, 0]",r,0,-1.4955811179896855e-05,2
5355,"[1, 0]",l,0,-1.7251623398212522e-05,3
5356,"[0, 0]",r,0,-1.49615176786818e-05,2
5357,"[1, 0]",l,0,-1.7213760823338534e-05,3
5358,"[0, 0]",r,0,-1.4966826349305029e-05,2
5359,"[1, 0]",l,0,-1.7176324652248894e-05,3
5360,"[0, 0]",r,0,-1.4971745007682219e-05,2
5361,"[1, 0]",l,0,-1.7139307110795544e-05,3
5362,"[0, 0]",r,0,-1.4976281321602556e-05,2
5363,"[1, 0]",l,0,-1.7102700571582012e-05,3
5364,"[0, 0]",r,0,-1.4980442813530768e-05,2
5365,"[1, 0]",l,0,-1.706649755118797e-05,3
5366,"[0, 0]",r,0,-1.4984236863356151e-05,2
5367,"[1, 0]",l,0,-1.7030690707446294e-05,3
5368,"[0, 0]",r,0,-1.4987670711089606e-05,2
5369,"[1, 0]",l,0,-1.6995272836771638e-05,3
5370,"[0, 0]",r,0,-1.4990751459509655e-05,2
5371,"[1, 0]",l,0,-1.6960236871539507e-05,3
5372,"[0, 0]",r,0,-1.4993486076758413e-05,2
5373,"[1, 0]",l,0,-1.6925575877514937e-05,3
5374,"[0, 0]",r,0,-1.4995881398888463e-05,2
5375,"[1, 0]",l,0,-1.6891283051329782e-05,3
5376,"[0, 0]",r,0,-1.4997944132361547e-05,2
5377,"[1, 0]",l,0,-1.6857351718007737e-05,3
5378,"[0, 0]",r,0,-1.49996808565e-05,2
5379,"[1, 0]",l,0,-1.682377532853616e-05,3
5380,"[0, 0]",r,0,-1.5001098025891826e-05,2
5381,"[1, 0]",l,0,-1.6790547457483826e-05,3
5382,"[0, 0]",r,0,-1.5002201972750263e-05,2
5383,"[1, 0]",l,0,-1.6757661800663742e-05,3
5384,"[0, 0]",r,0,-1.5002998909228733e-05,2
5385,"[1, 0]",l,0,-1.6725112172840163e-05,3
5386,"[0, 0]",r,0,-1.5003494929692007e-05,2
5387,"[1, 0]",l,0,-1.669289250547899e-05,3
5388,"[0, 0]",r,0,-1.5003696012944399e-05,2
5389,"[1, 0]",l,0,-1.66609968445407e-05,3
5390,"[0, 0]",r,0,-1.5003608024415821e-05,2
5391,"[1, 0]",l,0,-1.6629419348315034e-05,3
5392,"[0, 0]",r,0,-1.5003236718306498e-05,2
5393,"[1, 0]",l,0,-1.6598154285296642e-05,3
5394,"[0, 0]",r,0,-1.5002587739691103e-05,2
5395,"[1, 0]",l,0,-1.6567196032100894e-05,3
5396,"[0, 0]",r,0,-1.50016666265831e-05,2
5397,"[1, 0]",l,0,-1.653653907141913e-05,3
5398,"[0, 0]",r,0,-1.5000478811960042e-05,2
5399,"[1, 0]",l,0,-1.650617799001258e-05,3
5400,"[0, 0]",r,0,-1.4999029625750554e-05,2
5401,"[1, 0]",l,0,-1.647610747674421e-05,3
5402,"[0, 0]",r,0,-1.4997324296783746e-05,2
5403,"[1, 0]",l,0,-1.644632232064782e-05,3
5404,"[0, 0]",r,0,-1.499536795470174e-05,2
5405,"[1, 0]",l,0,-1.641681740903366e-05,3
5406,"[0, 0]",r,0,-1.4993165631836026e-05,2
5407,"[1, 0]",l,0,-1.6387587725629846e-05,3
5408,"[0, 0]",r,0,-1.4990722265048334e-05,2
5409,"[1, 0]",l,0,-1.635862834875898e-05,3
5410,"[0, 0]",r,0,-1.4988042697536681e-05,2
5411,"[1, 0]",l,0,-2.0826622999894274e-05,3
5412,"[0, 0]",d,0,-0.0005095231989673806,1
5413,"[0, 1]",r,0,-5.481840408922378e-06,2
5414,"[1, 1]",u,0,-7.066558586245428e-06,0
5415,"[1, 0]",d,0,-6.030354298278311e-05,1
5416,"[1, 1]",u,0,-7.1562066308401075e-06,0
5417,"[1, 0]",u,0,-1.7794812980741788e-05,0
5418,"[1, 0]",u,0,-1.7777018167761047e-05,0
5419,"[1, 0]",u,0,-1.7759241149593286e-05,0
5420,"[1, 0]",u,0,-1.7741481908443694e-05,0
5421,"[1, 0]",u,0,-1.772374042653525e-05,0
5422,"[1, 0]",u,0,-1.7706016686108715e-05,0
5423,"[1, 0]",u,0,-1.7688310669422605e-05,0
5424,"[1, 0]",u,0,-1.767062235875318e-05,0
5425,"[1, 0]",u,0,-1.765295173639443e-05,0
5426,"[1, 0]",u,0,-1.7635298784658036e-05,0
5427,"[1, 0]",u,0,-1.7617663485873377e-05,0
5428,"[1, 0]",u,0,-1.7600045822387504e-05,0
5429,"[1, 0]",u,0,-1.7582445776565118e-05,0
5430,"[1, 0]",u,0,-1.7564863330788552e-05,0
5431,"[1, 0]",u,0,-1.7547298467457763e-05,0
5432,"[1, 0]",u,0,-1.7529751168990305e-05,0
5433,"[1, 0]",u,0,-1.7512221417821314e-05,0
5434,"[1, 0]",u,0,-1.7494709196403493e-05,0
5435,"[1, 0]",u,0,-1.747721448720709e-05,0
5436,"[1, 0]",u,0,-1.7459737272719885e-05,0
5437,"[1, 0]",u,0,-1.7442277535447166e-05,0
5438,"[1, 0]",u,0,-1.7460648900198354e-05,0
5439,"[1, 0]",r,0,-1.5927113599971012e-05,2
5440,"[2, 0]",d,0,0.0006542915035995307,1
5441,"[2, 1]",d,0,0.008081139474962222,1
5442,"[2, 2]",u,0,7.273025527466e-05,0
5443,"[2, 1]",d,0,0.008585308791295092,1
5444,"[2, 2]",r,0,0.06762220884449924,2
5445,"[3, 2]",r,1,0.3701763687967675,2
5446,"[0, 0]",l,0,-1.7838346082252917e-05,3
5447,"[0, 0]",r,0,-1.4981506292961053e-05,2
5448,"[1, 0]",r,0,-9.879218931575527e-06,2
5449,"[2, 0]",d,0,0.00064774799398296,1
5450,"[2, 1]",l,0,-1.298097229604025e-07,3
5451,"[1, 1]",u,0,-7.173557534915886e-06,0
5452,"[1, 0]",r,0,-3.950694796413131e-06,2
5453,"[2, 0]",d,0,0.0007185382931647862,1
5454,"[2, 1]",d,0,0.009108055582982635,1
5455,"[2, 2]",r,0,0.07027757407522515,2
5456,"[3, 2]",r,1,0.3764746051087998,2
5457,"[0, 0]",r,0,-1.4867247483199161e-05,2
5458,"[1, 0]",r,0,2.5556567900340762e-06,2
5459,"[2, 0]",d,0,0.000793325410479982,1
5460,"[2, 1]",d,0,0.009649473193829835,1
5461,"[2, 2]",r,0,0.0729630697804521,2
5462,"[3, 2]",r,1,0.3827098590577118,2
5463,"[0, 0]",r,0,-1.4695574097256863e-05,2
5464,"[1, 0]",r,0,9.670028916453574e-06,2
5465,"[2, 0]",d,0,0.0008722374151196508,1
5466,"[2, 1]",d,0,0.010209646089915606,1
5467,"[2, 2]",r,0,0.07567782781416699,2
5468,"[3, 2]",r,1,0.3888827604671347,2
5469,"[0, 0]",r,0,-1.4461588096036212e-05,2
5470,"[1, 0]",r,0,1.7423465363365897e-05,2
5471,"[2, 0]",d,0,0.0009554018557776947,1
5472,"[2, 1]",d,0,0.010788650079343952,1
5473,"[2, 2]",r,0,0.07842099438022954,2
5474,"[3, 2]",r,1,0.39499393286246337,2
5475,"[0, 0]",r,0,-1.4160161026805557e-05,2
5476,"[1, 0]",r,0,2.584784741173149e-05,2
5477,"[2, 0]",d,0,0.0010429456879340133,1
5478,"[2, 1]",d,0,0.011386552527972578,1
5479,"[2, 2]",r,0,0.0811917298321894,2
5480,"[3, 2]",r,1,0.40104399353383874,2
5481,"[0, 0]",r,0,-1.3785928789831919e-05,2
5482,"[1, 0]",r,0,3.497588012902029e-05,2
5483,"[2, 0]",d,0,0.0011349952038064264,1
5484,"[2, 1]",d,0,0.012003412571182558,1
5485,"[2, 2]",r,0,0.08398920847567205,2
5486,"[3, 2]",r,1,0.40703355359850035,2
5487,"[0, 0]",u,0,-1.555294464229196e-05,0
5488,"[0, 0]",r,0,-1.3333286580772418e-05,2
5489,"[1, 0]",r,0,4.484107816198793e-05,2
5490,"[2, 0]",d,0,0.0012316759649090051,1
5491,"[2, 1]",d,0,0.01263928132175178,1
5492,"[2, 2]",r,0,0.08681261837330184,2
5493,"[3, 2]",r,1,0.41296321806251535,2
5494,"[0, 0]",r,0,-1.2796384011506802e-05,2
5495,"[1, 0]",r,0,5.54777510645491e-05,2
5496,"[2, 0]",d,0,0.0013331127371556811,1
5497,"[2, 1]",d,0,0.01329420207389398,1
5498,"[2, 2]",r,0,0.08966116115213146,2
5499,"[3, 2]",r,1,0.4188335858818902,2
5500,"[0, 0]",r,0,-1.2169120411810791e-05,2
5501,"[1, 0]",r,0,6.692098818830475e-05,2
5502,"[2, 0]",d,0,0.0014394294284491701,1
5503,"[2, 1]",d,0,0.013968210503524222,1
5504,"[2, 2]",r,0,0.09253405181354717,2
5505,"[3, 2]",r,1,0.4246452500230713,2
5506,"[0, 0]",r,0,-1.144514031399794e-05,2
5507,"[1, 0]",r,0,7.920664316246423e-05,2
5508,"[2, 0]",d,0,0.0015507490286963965,1
5509,"[2, 1]",d,0,0.014661334864810905,1
5510,"[2, 2]",r,0,0.09543051854561933,2
5511,"[3, 2]",r,1,0.4303987975228406,2
5512,"[0, 0]",r,0,-1.0617829122395783e-05,2
5513,"[1, 0]",r,0,9.237131798910716e-05,2
5514,"[2, 0]",d,0,0.0016671935521927308,1
5515,"[2, 1]",d,0,0.01537359618307337,1
5516,"[2, 2]",r,0,0.09834980253786871,2
5517,"[3, 2]",r,1,0.4360948095476122,2
5518,"[0, 0]",r,0,-9.68030896926986e-06,2
5519,"[1, 0]",r,0,0.00010645234677895066,2
5520,"[2, 0]",d,0,0.0017888839823184638,1
5521,"[2, 1]",d,0,0.016105008444083455,1
5522,"[2, 2]",r,0,0.10129115779841853,2
5523,"[3, 2]",r,1,0.44173386145213606,2
5524,"[0, 0]",r,0,-8.625434758566605e-06,2
5525,"[1, 0]",r,0,0.00012148777915202733,2
5526,"[2, 0]",d,0,0.0019159402184920303,1
5527,"[2, 1]",d,0,0.016855578779828385,1
5528,"[2, 2]",r,0,0.10425385097350358,2
5529,"[3, 2]",r,1,0.4473165228376147,2
5530,"[0, 0]",r,0,-7.445790398612694e-06,2
5531,"[1, 0]",r,0,0.00013751636332693534,2
5532,"[2, 0]",d,0,0.0020484810253255654,1
5533,"[2, 1]",d,0,0.017625307650791632,1
5534,"[2, 2]",r,0,0.10723716116930708,2
5535,"[3, 2]",r,1,0.45284335760923855,2
5536,"[0, 0]",u,0,-1.5464427309456556e-05,0
5537,"[0, 0]",r,0,-6.1336852246841485e-06,2
5538,"[1, 0]",r,0,0.00015457752892159606,2
5539,"[2, 0]",d,0,0.0021866239839294344,1
5540,"[2, 1]",d,0,0.01841418902480748,1
5541,"[2, 2]",r,0,0.11024037977609716,2
5542,"[3, 2]",r,1,0.45831492403314616,2
5543,"[0, 0]",l,0,-1.7715165788452545e-05,3
5544,"[0, 0]",r,0,-4.681150612142942e-06,2
5545,"[1, 0]",r,0,0.000172711369487745,2
5546,"[2, 0]",d,0,0.0023304854453134074,1
5547,"[2, 1]",d,0,0.01922221055254428,1
5548,"[2, 2]",r,0,0.1132628102946345,2
5549,"[3, 2]",r,1,0.4637317747928147,2
5550,"[0, 0]",r,0,-5.17707099286656e-06,2
